business_id,name,longitude,latitude,name_pinyin,geometry
7411054,虹桥1号航站楼地铁站,121.34321660517755,31.19514325090788,hóngqiáohàohánglóu,POINT (121.3432166051775 31.19514325090788)
7411617,顾村公园地铁站,121.36833914252644,31.346666571458602,gùcūngōngyuán,POINT (121.3683391425264 31.3466665714586)
7414621,国权路地铁站,121.50578545217279,31.291613664207805,guóquánlù,POINT (121.5057854521728 31.29161366420781)
7729936,海天三路地铁站,121.79271971760835,31.17040881880562,hǎitiānsānlù,POINT (121.7927197176083 31.17040881880562)
7730708,创新中路地铁站,121.67027624335036,31.215416449585405,chuàngxīnzhōnglù,POINT (121.6702762433504 31.2154164495854)
7731231,昌吉东路地铁站,121.19598078277104,31.295819972212236,chāngjídōnglù,POINT (121.195980782771 31.29581997221224)
8820066,真北路地铁站,121.3769588288461,31.234110392912267,zhēnběilù,POINT (121.3769588288461 31.23411039291227)
8820069,丰庄地铁站,121.34986880218183,31.245575036023194,fēngzhuāng,POINT (121.3498688021818 31.24557503602319)
8935794,中华艺术宫地铁站,121.48912949041247,31.186870538676217,zhōnghuáyìzhúgōng,POINT (121.4891294904125 31.18687053867622)
13932969,上海11号线安亭站,121.15788131343648,31.296943923936873,shànghǎiāntíng,POINT (121.1578813134365 31.29694392393687)
14727513,地铁耀华路站,121.49027412146765,31.180558130804542,yàohuálù,POINT (121.4902741214676 31.18055813080454)
15112954,龙耀路地铁站,121.45545518347913,31.161662030814803,lóngyàolù,POINT (121.4554551834791 31.1616620308148)
15856547,莘庄地铁站,121.38134545690258,31.112834775429434,shēnzhuāng,POINT (121.3813454569026 31.11283477542943)
16981351,上海地铁,121.47685143761404,31.245396717295122,shànghǎi,POINT (121.476851437614 31.24539671729512)
17197002,22号线,121.35440433090886,30.73376914630125,,POINT (121.3544043309089 30.73376914630125)
17213277,惠南地铁站,121.75887635731307,31.055997367298282,hùinán,POINT (121.7588763573131 31.05599736729828)
17611827,金运路地铁站,121.31558817510053,31.242995540827806,jīnyùnlù,POINT (121.3155881751005 31.24299554082781)
17656199,野生动物园站16号线,121.69590717835133,31.0107507199231,yěshēngdòngwùyuán,POINT (121.6959071783513 31.0107507199231)
17661648,16号线滴水湖站,121.92578985433835,30.90931403846845,dīshǔihú,POINT (121.9257898543383 30.90931403846845)
17675969,汶水路地铁站,121.44560373234553,31.294788542792123,wènshǔilù,POINT (121.4456037323455 31.29478854279212)
17684468,罗山路站11号线,121.61103517786152,31.156728475356758,luōshānlù,POINT (121.6110351778615 31.15672847535676)
17737604,九号线泗泾站,121.22189526911166,31.113613008680712,jǐusìjīng,POINT (121.2218952691117 31.11361300868071)
17760754,神州租车11号线南翔地铁站点,121.31647739201131,31.29836430490758,shénzhōuzūchēnánxiángdiǎn,POINT (121.3164773920113 31.29836430490758)
17805425,盛洁汤包嘉定地铁,121.48200937317668,31.244463047763688,shèngjiétāngbāojiādìng,POINT (121.4820093731767 31.24446304776369)
17827020,地铁科技馆,121.48200937317668,31.244463047763688,kējìguǎn,POINT (121.4820093731767 31.24446304776369)
17864213,神州租车嘉定地铁西站点,121.22336395410417,31.379718732197972,shénzhōuzūchējiādìngxīdiǎn,POINT (121.2233639541042 31.37971873219797)
17869771,虹桥火车站地铁站,121.31696521273614,31.194655847901082,hóngqiáohuǒchē,POINT (121.3169652127361 31.19465584790108)
17869782,唐镇地铁站,121.65176179813739,31.21597818559744,tángzhèn,POINT (121.6517617981374 31.21597818559744)
17869841,凌空路地铁站,121.71883365634756,31.194369100904108,língkōnglù,POINT (121.7188336563476 31.19436910090411)
17869868,淞发路地铁站,121.49598051491103,31.347043699026543,sōngfālù,POINT (121.495980514911 31.34704369902654)
17870198,杨树浦路地铁站,121.51286858984984,31.25410820808535,yángshùpǔlù,POINT (121.5128685898498 31.25410820808535)
17870244,南浦大桥地铁站,121.49497347877309,31.21041245774893,nánpǔdàqiáo,POINT (121.4949734787731 31.21041245774893)
17870261,闵行开发区地铁站,121.36556292506941,31.002762296342734,mǐnxíngkāifāqū,POINT (121.3655629250694 31.00276229634273)
17870319,华夏西路地铁站,121.51002724121116,31.151916708469695,huáxiàxīlù,POINT (121.5100272412112 31.1519167084697)
17870343,大场镇地铁站,121.41248914175335,31.294469116645974,dàchángzhèn,POINT (121.4124891417534 31.29446911664597)
17870465,长清路地铁站,121.48189473544195,31.17677325624037,chángqīnglù,POINT (121.481894735442 31.17677325624037)
17870523,延吉中路地铁站,121.53061907076922,31.29043093911607,yánjízhōnglù,POINT (121.5306190707692 31.29043093911607)
17870528,江浦路地铁站,121.51354903728797,31.276874357064102,jiāngpǔlù,POINT (121.513549037288 31.2768743570641)
17876740,凌兆新村地铁站,121.48535478296354,31.1429730252817,língzhàoxīncūn,POINT (121.4853547829635 31.1429730252817)
17876748,联航路地铁站,121.50593913885558,31.07614630201933,liánhánglù,POINT (121.5059391388556 31.07614630201933)
17876760,嘉善路地铁站,121.45625976628376,31.20470427807231,jiāshànlù,POINT (121.4562597662838 31.20470427807231)
17876780,松江体育中心地铁站,121.2261165871539,31.018468617208956,sōngjiāngtǐyùzhōngxīn,POINT (121.2261165871539 31.01846861720896)
17876794,醉白池地铁站,121.22504109034499,31.003238795418515,zùibáichí,POINT (121.225041090345 31.00323879541851)
17876830,上海游泳馆地铁站,121.43693415231058,31.180586310032698,shànghǎiyóuyǒngguǎn,POINT (121.4369341523106 31.1805863100327)
17876848,龙华地铁站,121.4480902843209,31.17484668815849,lónghuá,POINT (121.4480902843209 31.17484668815849)
17876854,云锦路地铁站,121.45407673532459,31.168548239988837,yúnjǐnlù,POINT (121.4540767353246 31.16854823998884)
17967128,金京路地铁,121.61269971595362,31.28198700261273,jīnjīnglù,POINT (121.6126997159536 31.28198700261273)
18002798,地铁十一号线李子园站,121.38502908293515,31.270871473521108,shíyīlǐzǐyuán,POINT (121.3850290829351 31.27087147352111)
18358241,三林地铁站,121.50619426704806,31.144981131783428,sānlín,POINT (121.5061942670481 31.14498113178343)
18389382,金沙江西路地铁站,121.33073970898421,31.242898613300927,jīnshājiāngxīlù,POINT (121.3307397089842 31.24289861330093)
18398459,陆家浜路地铁站,121.48150519651328,31.214105686275737,lùjiābānglù,POINT (121.4815051965133 31.21410568627574)
18398474,成山路地铁站,121.49163962458648,31.173393855018112,chéngshānlù,POINT (121.4916396245865 31.17339385501811)
18399952,浦三路地铁站,121.53448718352114,31.152910048342505,pǔsānlù,POINT (121.5344871835211 31.15291004834251)
18399991,罗山路地铁站,121.5886333609175,31.156219820748625,luōshānlù,POINT (121.5886333609175 31.15621982074862)
18423803,地铁通道广告,121.45142258853247,31.24885247029931,tōngdàoguǎnggào,POINT (121.4514225885325 31.24885247029931)
19001463,祁华路地铁站,121.36893034901352,31.32379904144514,qíhuálù,POINT (121.3689303490135 31.32379904144514)
19005093,武宁路地铁站,121.42529286235751,31.23547763787868,wǔnínglù,POINT (121.4252928623575 31.23547763787868)
